{"status":"success"}Local, 0.004847, 0.004998, 0.000000, 0.005029, 0.000000, 0.405461, 0.405511
{"status":"success"}Local, 0.004266, 0.004431, 0.000000, 0.004458, 0.000000, 0.379964, 0.380001
{"status":"success"}Local, 0.005361, 0.005545, 0.000000, 0.005603, 0.000000, 0.380697, 0.380784
{"status":"success"}Local, 0.004241, 0.004405, 0.000000, 0.004445, 0.000000, 0.378609, 0.378667
{"status":"success"}Local, 0.005105, 0.005266, 0.000000, 0.005311, 0.000000, 0.382017, 0.382086
{"status":"success"}Local, 0.005104, 0.005269, 0.000000, 0.005292, 0.000000, 0.385410, 0.385460
{"status":"success"}Local, 0.005053, 0.005292, 0.000000, 0.005333, 0.000000, 0.380990, 0.381031
{"status":"success"}Local, 0.004761, 0.004946, 0.000000, 0.005009, 0.000000, 0.381608, 0.381685
{"status":"success"}Local, 0.004580, 0.004744, 0.000000, 0.004786, 0.000000, 0.382009, 0.382096
{"status":"success"}Local, 0.004427, 0.004598, 0.000000, 0.004634, 0.000000, 0.382768, 0.382826
{"status":"success"}Local, 0.005290, 0.005556, 0.000000, 0.005598, 0.000000, 0.381738, 0.381824
{"status":"success"}Local, 0.004122, 0.004319, 0.000000, 0.004361, 0.000000, 0.380133, 0.380182
{"status":"success"}Local, 0.004533, 0.004727, 0.000000, 0.004766, 0.000000, 0.380428, 0.380472
{"status":"success"}Local, 0.004844, 0.005029, 0.000000, 0.005086, 0.000000, 0.381125, 0.381192
{"status":"success"}Local, 0.004793, 0.005017, 0.000000, 0.005053, 0.000000, 0.386184, 0.386223
{"status":"success"}Local, 0.005088, 0.005289, 0.000000, 0.005321, 0.000000, 0.384790, 0.384865
{"status":"success"}Local, 0.004136, 0.004271, 0.000000, 0.004325, 0.000000, 0.379401, 0.379447
{"status":"success"}Local, 0.005131, 0.005327, 0.000000, 0.005367, 0.000000, 0.383347, 0.383392
{"status":"success"}Local, 0.004742, 0.004916, 0.000000, 0.004952, 0.000000, 0.380262, 0.380354
{"status":"success"}Local, 0.004335, 0.004555, 0.000000, 0.004631, 0.000000, 0.381210, 0.381303
{"status":"success"}Local, 0.004860, 0.005100, 0.000000, 0.005175, 0.000000, 0.380911, 0.380958
{"status":"success"}Local, 0.004560, 0.004776, 0.000000, 0.004831, 0.000000, 0.382730, 0.382797
{"status":"success"}Local, 0.005113, 0.005269, 0.000000, 0.005314, 0.000000, 0.381486, 0.381535
{"status":"success"}Local, 0.004718, 0.004924, 0.000000, 0.004964, 0.000000, 0.382501, 0.382589
{"status":"success"}Local, 0.004569, 0.004829, 0.000000, 0.004896, 0.000000, 0.381985, 0.382035
{"status":"success"}Local, 0.004421, 0.004644, 0.000000, 0.004681, 0.000000, 0.383040, 0.383108
{"status":"success"}Local, 0.004799, 0.004986, 0.000000, 0.005038, 0.000000, 0.379830, 0.379880
{"status":"success"}Local, 0.005124, 0.005303, 0.000000, 0.005349, 0.000000, 0.380236, 0.380283
{"status":"success"}Local, 0.004198, 0.004434, 0.000000, 0.004480, 0.000000, 0.380607, 0.380674
{"status":"success"}Local, 0.004776, 0.004965, 0.000000, 0.004994, 0.000000, 0.382710, 0.382823
{"status":"success"}Local, 0.004315, 0.004536, 0.000000, 0.004581, 0.000000, 0.442386, 0.442429
{"status":"success"}Local, 0.004981, 0.005180, 0.000000, 0.005223, 0.000000, 0.383099, 0.383156
{"status":"success"}Local, 0.005098, 0.005315, 0.000000, 0.005540, 0.000000, 0.877782, 0.877889
{"status":"success"}Local, 0.004334, 0.004579, 0.000000, 0.004623, 0.000000, 0.381819, 0.381876
{"status":"success"}Local, 0.004234, 0.004369, 0.000000, 0.004408, 0.000000, 0.378964, 0.379035
{"status":"success"}Local, 0.005097, 0.005362, 0.000000, 0.005409, 0.000000, 0.389195, 0.389274
{"status":"success"}Local, 0.005131, 0.005360, 0.000000, 0.005404, 0.000000, 0.379942, 0.380030
{"status":"success"}Local, 0.004082, 0.004329, 0.000000, 0.004372, 0.000000, 0.380802, 0.380893
{"status":"success"}Local, 0.004914, 0.005161, 0.000000, 0.005200, 0.000000, 0.380566, 0.380629
{"status":"success"}Local, 0.004605, 0.004801, 0.000000, 0.004846, 0.000000, 0.381628, 0.381670
{"status":"success"}Local, 0.005042, 0.005264, 0.000000, 0.005314, 0.000000, 0.381026, 0.381098
{"status":"success"}Local, 0.004717, 0.004941, 0.000000, 0.004986, 0.000000, 0.384711, 0.384757
{"status":"success"}Local, 0.004316, 0.004510, 0.000000, 0.004545, 0.000000, 0.385473, 0.385525
{"status":"success"}Local, 0.005095, 0.005267, 0.000000, 0.005302, 0.000000, 0.389175, 0.389212
{"status":"success"}Local, 0.004269, 0.004482, 0.000000, 0.004538, 0.000000, 0.381713, 0.381769
{"status":"success"}Local, 0.005115, 0.005303, 0.000000, 0.005342, 0.000000, 0.396161, 0.396213
{"status":"success"}Local, 0.004266, 0.004434, 0.000000, 0.004471, 0.000000, 0.380731, 0.380790
{"status":"success"}Local, 0.004389, 0.004644, 0.000000, 0.004709, 0.000000, 0.381171, 0.381273
{"status":"success"}Local, 0.004431, 0.004656, 0.000000, 0.004709, 0.000000, 0.380410, 0.380455
{"status":"success"}Local, 0.005132, 0.005309, 0.000000, 0.005381, 0.000000, 0.381713, 0.381764
{"status":"success"}Local, 0.004983, 0.005157, 0.000000, 0.005195, 0.000000, 0.380239, 0.380295
{"status":"success"}Local, 0.004315, 0.004578, 0.000000, 0.004654, 0.000000, 0.380783, 0.380872
{"status":"success"}Local, 0.005295, 0.005517, 0.000000, 0.005551, 0.000000, 0.380502, 0.380553
{"status":"success"}Local, 0.004454, 0.004650, 0.000000, 0.004692, 0.000000, 0.382955, 0.383007
{"status":"success"}Local, 0.004339, 0.004529, 0.000000, 0.004565, 0.000000, 0.379843, 0.379932
{"status":"success"}Local, 0.004510, 0.004720, 0.000000, 0.004763, 0.000000, 0.379384, 0.379435
{"status":"success"}Local, 0.005046, 0.005279, 0.000000, 0.005334, 0.000000, 0.381486, 0.381538
{"status":"success"}Local, 0.004128, 0.004317, 0.000000, 0.004361, 0.000000, 0.382418, 0.382514
{"status":"success"}Local, 0.004964, 0.005117, 0.000000, 0.005148, 0.000000, 0.379877, 0.379937
{"status":"success"}Local, 0.004224, 0.004428, 0.000000, 0.004468, 0.000000, 0.387585, 0.387638
{"status":"success"}Local, 0.004193, 0.004366, 0.000000, 0.004405, 0.000000, 0.379885, 0.379941
{"status":"success"}Local, 0.004777, 0.005043, 0.000000, 0.005088, 0.000000, 0.380218, 0.380314
{"status":"success"}Local, 0.004752, 0.005006, 0.000000, 0.005073, 0.000000, 0.386283, 0.386324
{"status":"success"}Local, 0.004337, 0.004471, 0.000000, 0.004521, 0.000000, 0.410043, 0.410094
{"status":"success"}Local, 0.004737, 0.004959, 0.000000, 0.005002, 0.000000, 0.380788, 0.380838
{"status":"success"}Local, 0.005113, 0.005296, 0.000000, 0.005331, 0.000000, 0.380568, 0.380627
{"status":"success"}Local, 0.004803, 0.004982, 0.000000, 0.005022, 0.000000, 0.391170, 0.391224
{"status":"success"}Local, 0.004293, 0.004480, 0.000000, 0.004504, 0.000000, 0.380852, 0.380887
{"status":"success"}Local, 0.005160, 0.005366, 0.000000, 0.005456, 0.000000, 0.380561, 0.380626
{"status":"success"}Local, 0.004690, 0.004947, 0.000000, 0.005018, 0.000000, 0.383773, 0.383824
{"status":"success"}Local, 0.004877, 0.005091, 0.000000, 0.005136, 0.000000, 0.393687, 0.393743
{"status":"success"}Local, 0.005160, 0.005441, 0.000000, 0.005506, 0.000000, 0.382721, 0.382771
{"status":"success"}Local, 0.004116, 0.004367, 0.000000, 0.004410, 0.000000, 0.379484, 0.379529
{"status":"success"}Local, 0.004387, 0.004579, 0.000000, 0.004608, 0.000000, 0.379154, 0.379203
{"status":"success"}Local, 0.005152, 0.005399, 0.000000, 0.005478, 0.000000, 0.386907, 0.386959
{"status":"success"}Local, 0.004148, 0.004353, 0.000000, 0.004397, 0.000000, 0.390129, 0.390236
{"status":"success"}Local, 0.004889, 0.005100, 0.000000, 0.005135, 0.000000, 0.381736, 0.381877
{"status":"success"}Local, 0.004239, 0.004457, 0.000000, 0.004484, 0.000000, 0.378268, 0.378335
{"status":"success"}Local, 0.005177, 0.005410, 0.000000, 0.005460, 0.000000, 0.380633, 0.380678
{"status":"success"}Local, 0.004129, 0.004301, 0.000000, 0.004346, 0.000000, 0.378472, 0.378520
{"status":"success"}Local, 0.004712, 0.004994, 0.000000, 0.005079, 0.000000, 0.386184, 0.386238
{"status":"success"}Local, 0.004975, 0.005213, 0.000000, 0.005250, 0.000000, 0.391735, 0.391795
{"status":"success"}Local, 0.004663, 0.004835, 0.000000, 0.004871, 0.000000, 0.379539, 0.379655
{"status":"success"}Local, 0.005083, 0.005314, 0.000000, 0.005357, 0.000000, 0.380315, 0.380365
{"status":"success"}Local, 0.004606, 0.004800, 0.000000, 0.004843, 0.000000, 0.383106, 0.383191
{"status":"success"}Local, 0.004240, 0.004425, 0.000000, 0.004477, 0.000000, 0.380489, 0.380584
{"status":"success"}Local, 0.005195, 0.005462, 0.000000, 0.005503, 0.000000, 0.380257, 0.380317
{"status":"success"}Local, 0.005123, 0.005317, 0.000000, 0.005346, 0.000000, 0.382781, 0.382840
{"status":"success"}Local, 0.005132, 0.005312, 0.000000, 0.005382, 0.000000, 0.385966, 0.386043
{"status":"success"}Local, 0.005029, 0.005242, 0.000000, 0.005281, 0.000000, 0.382521, 0.382587
{"status":"success"}Local, 0.005173, 0.005360, 0.000000, 0.005384, 0.000000, 0.381365, 0.381428
{"status":"success"}Local, 0.004779, 0.004957, 0.000000, 0.004981, 0.000000, 0.380630, 0.380696
{"status":"success"}Local, 0.004448, 0.004677, 0.000000, 0.004728, 0.000000, 0.379480, 0.379563
{"status":"success"}Local, 0.005087, 0.005305, 0.000000, 0.005343, 0.000000, 0.390380, 0.390432
{"status":"success"}Local, 0.004779, 0.005011, 0.000000, 0.005051, 0.000000, 0.387626, 0.387679
{"status":"success"}Local, 0.005185, 0.005448, 0.000000, 0.005493, 0.000000, 0.382544, 0.382599
{"status":"success"}Local, 0.004819, 0.005015, 0.000000, 0.005040, 0.000000, 0.387244, 0.387321
{"status":"success"}Local, 0.004284, 0.004459, 0.000000, 0.004503, 0.000000, 0.379858, 0.379903
{"status":"success"}Local, 0.004885, 0.005143, 0.000000, 0.005188, 0.000000, 0.381639, 0.381708
{"status":"success"}Local, 0.005112, 0.005304, 0.000000, 0.005340, 0.000000, 0.381677, 0.381729
{"status":"success"}Local, 0.005056, 0.005233, 0.000000, 0.005257, 0.000000, 0.380584, 0.380628
{"status":"success"}Local, 0.004968, 0.005140, 0.000000, 0.005174, 0.000000, 0.424711, 0.424748
{"status":"success"}Local, 0.004184, 0.004384, 0.000000, 0.004420, 0.000000, 0.394262, 0.394314
{"status":"success"}Local, 0.005070, 0.005240, 0.000000, 0.005281, 0.000000, 0.395721, 0.395797
{"status":"success"}Local, 0.005002, 0.005179, 0.000000, 0.005233, 0.000000, 0.395389, 0.395454
{"status":"success"}Local, 0.004382, 0.004553, 0.000000, 0.004581, 0.000000, 0.393665, 0.393701
{"status":"success"}Local, 0.005105, 0.005304, 0.000000, 0.005348, 0.000000, 0.399463, 0.399547
{"status":"success"}Local, 0.004414, 0.004617, 0.000000, 0.004666, 0.000000, 0.397211, 0.397265
{"status":"success"}Local, 0.004798, 0.005006, 0.000000, 0.005066, 0.000000, 0.403788, 0.403860
{"status":"success"}Local, 0.004219, 0.004475, 0.000000, 0.004529, 0.000000, 0.395878, 0.395930
{"status":"success"}Local, 0.004804, 0.005026, 0.000000, 0.005054, 0.000000, 0.393634, 0.393717
{"status":"success"}Local, 0.004924, 0.005101, 0.000000, 0.005164, 0.000000, 0.407133, 0.407174
{"status":"success"}Local, 0.004513, 0.004745, 0.000000, 0.004790, 0.000000, 0.395355, 0.395412
{"status":"success"}Local, 0.005164, 0.005315, 0.000000, 0.005342, 0.000000, 0.395633, 0.395695
{"status":"success"}Local, 0.004316, 0.004594, 0.000000, 0.004642, 0.000000, 0.413369, 0.413414
{"status":"success"}Local, 0.005118, 0.005257, 0.000000, 0.005293, 0.000000, 0.403880, 0.403939
{"status":"success"}Local, 0.004741, 0.004923, 0.000000, 0.004963, 0.000000, 0.397132, 0.397198
{"status":"success"}Local, 0.004963, 0.005563, 0.000000, 0.005625, 0.000000, 0.396794, 0.396838
{"status":"success"}Local, 0.004835, 0.005073, 0.000000, 0.005176, 0.000000, 0.395145, 0.395191
{"status":"success"}Local, 0.004193, 0.004467, 0.000000, 0.004510, 0.000000, 0.394089, 0.394138
{"status":"success"}Local, 0.005108, 0.005334, 0.000000, 0.005384, 0.000000, 0.394666, 0.394717
{"status":"success"}Local, 0.005085, 0.005285, 0.000000, 0.005321, 0.000000, 0.396879, 0.396931
{"status":"success"}Local, 0.004677, 0.004944, 0.000000, 0.005002, 0.000000, 0.396564, 0.396619
{"status":"success"}Local, 0.004130, 0.004328, 0.000000, 0.004361, 0.000000, 0.395673, 0.395726
{"status":"success"}Local, 0.004369, 0.004614, 0.000000, 0.004657, 0.000000, 0.403023, 0.403105
{"status":"success"}Local, 0.004739, 0.004925, 0.000000, 0.004956, 0.000000, 0.394126, 0.394176
{"status":"success"}Local, 0.004150, 0.004323, 0.000000, 0.004367, 0.000000, 0.393711, 0.393761
{"status":"success"}Local, 0.004186, 0.004463, 0.000000, 0.004559, 0.000000, 0.394490, 0.394560
{"status":"success"}Local, 0.004560, 0.004883, 0.000000, 0.004924, 0.000000, 0.394779, 0.394814
{"status":"success"}Local, 0.004129, 0.004279, 0.000000, 0.004309, 0.000000, 0.392873, 0.392921
{"status":"success"}Local, 0.004569, 0.004778, 0.000000, 0.004830, 0.000000, 0.393745, 0.393805
{"status":"success"}Local, 0.008245, 0.008768, 0.000000, 0.008813, 0.000000, 0.401207, 0.401286
{"status":"success"}Local, 0.004962, 0.005171, 0.000000, 0.005215, 0.000000, 0.396524, 0.396582
{"status":"success"}Local, 0.004166, 0.004347, 0.000000, 0.004373, 0.000000, 0.394841, 0.394890
{"status":"success"}Local, 0.004317, 0.004477, 0.000000, 0.004518, 0.000000, 0.392796, 0.392844
{"status":"success"}Local, 0.005100, 0.005262, 0.000000, 0.005305, 0.000000, 0.401908, 0.401961
{"status":"success"}Local, 0.004164, 0.004454, 0.000000, 0.004520, 0.000000, 0.396167, 0.396243
{"status":"success"}Local, 0.004140, 0.004367, 0.000000, 0.004404, 0.000000, 0.394628, 0.394677
{"status":"success"}Local, 0.004574, 0.004758, 0.000000, 0.004784, 0.000000, 0.412460, 0.412545
{"status":"success"}Local, 0.004679, 0.004884, 0.000000, 0.004936, 0.000000, 0.393892, 0.393949
{"status":"success"}Local, 0.004291, 0.004481, 0.000000, 0.004622, 0.000000, 0.394261, 0.394378
{"status":"success"}Local, 0.004149, 0.004328, 0.000000, 0.004383, 0.000000, 0.394333, 0.394402
{"status":"success"}Local, 0.004400, 0.004644, 0.000000, 0.004682, 0.000000, 0.402160, 0.402207
{"status":"success"}Local, 0.004882, 0.005022, 0.000000, 0.005078, 0.000000, 0.396076, 0.396157
{"status":"success"}Local, 0.005121, 0.005658, 0.000000, 0.005852, 0.000000, 0.395809, 0.395860
{"status":"success"}Local, 0.004217, 0.004396, 0.000000, 0.004433, 0.000000, 0.395905, 0.395976
{"status":"success"}Local, 0.004188, 0.004395, 0.000000, 0.004420, 0.000000, 0.397827, 0.397892
{"status":"success"}Local, 0.004127, 0.004362, 0.000000, 0.004396, 0.000000, 0.402535, 0.402590
{"status":"success"}Local, 0.005160, 0.005383, 0.000000, 0.005420, 0.000000, 0.394310, 0.394357
{"status":"success"}Local, 0.004238, 0.004435, 0.000000, 0.004500, 0.000000, 0.393349, 0.393405
{"status":"success"}Local, 0.004541, 0.004827, 0.000000, 0.004881, 0.000000, 0.395907, 0.395994
{"status":"success"}Local, 0.004940, 0.005152, 0.000000, 0.005191, 0.000000, 0.399287, 0.399367
{"status":"success"}Local, 0.004442, 0.004723, 0.000000, 0.004830, 0.000000, 0.395730, 0.395800
{"status":"success"}Local, 0.005123, 0.005297, 0.000000, 0.005333, 0.000000, 0.394206, 0.394289
{"status":"success"}Local, 0.004268, 0.004452, 0.000000, 0.004522, 0.000000, 0.396169, 0.396220
{"status":"success"}Local, 0.004911, 0.005226, 0.000000, 0.005293, 0.000000, 0.397399, 0.397451
{"status":"success"}Local, 0.005148, 0.005402, 0.000000, 0.005470, 0.000000, 0.395810, 0.395852
{"status":"success"}Local, 0.004513, 0.004664, 0.000000, 0.004696, 0.000000, 0.401423, 0.401491
{"status":"success"}Local, 0.005007, 0.005196, 0.000000, 0.005235, 0.000000, 0.396600, 0.396662
{"status":"success"}Local, 0.004196, 0.004377, 0.000000, 0.004440, 0.000000, 0.394886, 0.394939
{"status":"success"}Local, 0.004845, 0.005113, 0.000000, 0.005182, 0.000000, 0.398571, 0.398621
{"status":"success"}Local, 0.004763, 0.005082, 0.000000, 0.005132, 0.000000, 0.402381, 0.402448
{"status":"success"}Local, 0.004605, 0.004828, 0.000000, 0.004879, 0.000000, 0.393853, 0.393913
{"status":"success"}Local, 0.004708, 0.004943, 0.000000, 0.004979, 0.000000, 0.393967, 0.394008
{"status":"success"}Local, 0.004346, 0.004517, 0.000000, 0.004556, 0.000000, 0.399520, 0.399599
{"status":"success"}Local, 0.004936, 0.005101, 0.000000, 0.005139, 0.000000, 0.396610, 0.396675
{"status":"success"}Local, 0.005171, 0.005361, 0.000000, 0.005385, 0.000000, 0.396350, 0.396411
{"status":"success"}Local, 0.005163, 0.005445, 0.000000, 0.005502, 0.000000, 0.394548, 0.394591
{"status":"success"}Local, 0.004397, 0.004602, 0.000000, 0.004633, 0.000000, 0.394084, 0.394159
{"status":"success"}Local, 0.005050, 0.005356, 0.000000, 0.005418, 0.000000, 0.395556, 0.395622
{"status":"success"}Local, 0.004364, 0.004594, 0.000000, 0.004675, 0.000000, 0.394846, 0.394893
{"status":"success"}Local, 0.004250, 0.004396, 0.000000, 0.004433, 0.000000, 0.396151, 0.396196
{"status":"success"}Local, 0.004843, 0.005372, 0.000000, 0.005459, 0.000000, 0.397480, 0.397548
{"status":"success"}Local, 0.004567, 0.004765, 0.000000, 0.004806, 0.000000, 0.394966, 0.395018
{"status":"success"}Local, 0.005151, 0.005327, 0.000000, 0.005351, 0.000000, 0.398645, 0.398700
{"status":"success"}Local, 0.004110, 0.004360, 0.000000, 0.004427, 0.000000, 0.395000, 0.395051
{"status":"success"}Local, 0.005032, 0.005262, 0.000000, 0.005311, 0.000000, 0.396092, 0.396135
{"status":"success"}Local, 0.005024, 0.005230, 0.000000, 0.005292, 0.000000, 0.395477, 0.395529
{"status":"success"}Local, 0.004217, 0.004446, 0.000000, 0.004488, 0.000000, 0.396039, 0.396090
{"status":"success"}Local, 0.004776, 0.005046, 0.000000, 0.005104, 0.000000, 0.402069, 0.402146
{"status":"success"}Local, 0.004539, 0.004744, 0.000000, 0.004786, 0.000000, 0.393286, 0.393336
{"status":"success"}Local, 0.004323, 0.004500, 0.000000, 0.004537, 0.000000, 0.393957, 0.394011
{"status":"success"}Local, 0.004492, 0.004700, 0.000000, 0.004752, 0.000000, 0.393871, 0.393928
{"status":"success"}Local, 0.005101, 0.005370, 0.000000, 0.005431, 0.000000, 0.396132, 0.396182
{"status":"success"}Local, 0.004636, 0.004807, 0.000000, 0.004847, 0.000000, 0.403457, 0.403495
{"status":"success"}Local, 0.004899, 0.005066, 0.000000, 0.005097, 0.000000, 0.394025, 0.394082
{"status":"success"}Local, 0.005061, 0.005252, 0.000000, 0.005295, 0.000000, 0.393830, 0.393888
{"status":"success"}Local, 0.004211, 0.004379, 0.000000, 0.004429, 0.000000, 0.394393, 0.394436
{"status":"success"}Local, 0.005258, 0.005484, 0.000000, 0.005528, 0.000000, 0.398858, 0.398923
{"status":"success"}Local, 0.004382, 0.004608, 0.000000, 0.004637, 0.000000, 0.394411, 0.394477
{"status":"success"}Local, 0.005099, 0.005283, 0.000000, 0.005339, 0.000000, 0.399463, 0.399528
