{"status":"success"}Local, 0.004847, 0.004998, 0.000000, 0.005029, 0.000000, 0.405461, 0.405511
{"status":"success"}Local, 0.004305, 0.004547, 0.000000, 0.004586, 0.000000, 0.395565, 0.395622
{"status":"success"}Local, 0.005086, 0.005283, 0.000000, 0.005324, 0.000000, 0.488935, 0.488991
{"status":"success"}Local, 0.005273, 0.005524, 0.000000, 0.005560, 0.000000, 0.396782, 0.396834
{"status":"success"}Local, 0.004378, 0.004831, 0.000000, 0.005812, 0.000000, 0.402614, 0.402711
{"status":"success"}Local, 0.004765, 0.004985, 0.000000, 0.005071, 0.000000, 0.393761, 0.393813
{"status":"success"}Local, 0.004905, 0.005118, 0.000000, 0.005156, 0.000000, 0.395857, 0.395911
{"status":"success"}Local, 0.005280, 0.005532, 0.000000, 0.005599, 0.000000, 0.395252, 0.395344
{"status":"success"}Local, 0.004172, 0.004437, 0.000000, 0.004501, 0.000000, 0.394337, 0.394392
{"status":"success"}Local, 0.004543, 0.004732, 0.000000, 0.004765, 0.000000, 0.393581, 0.393641
{"status":"success"}Local, 0.004872, 0.005102, 0.000000, 0.005142, 0.000000, 0.394049, 0.394098
{"status":"success"}Local, 0.005122, 0.005330, 0.000000, 0.005369, 0.000000, 0.394703, 0.394755
Local, 0.004311, 0.004554, 0.000000, 0.004590, 0.000000, 120.010127, 120.010145
{"status":"success"}Local, 0.004416, 0.004675, 0.000000, 0.004734, 0.000000, 0.397978, 0.398027
{"status":"success"}Local, 0.004820, 0.005309, 0.000000, 0.009268, 0.000000, 0.474576, 0.474650
{"status":"success"}Local, 0.004835, 0.005150, 0.000000, 0.005209, 0.000000, 0.399479, 0.399523
{"status":"success"}Local, 0.005109, 0.005239, 0.000000, 0.005273, 0.000000, 0.396409, 0.396457
{"status":"success"}Local, 0.004494, 0.004660, 0.000000, 0.004686, 0.000000, 0.396293, 0.396392
{"status":"success"}Local, 0.005093, 0.005284, 0.000000, 0.005327, 0.000000, 0.394987, 0.395078
{"status":"success"}Local, 0.005090, 0.005303, 0.000000, 0.005343, 0.000000, 0.400614, 0.400710
{"status":"success"}Local, 0.004808, 0.005274, 0.000000, 0.005317, 0.000000, 0.410850, 0.410904
{"status":"success"}Local, 0.004883, 0.005053, 0.000000, 0.005097, 0.000000, 0.398370, 0.398455
{"status":"success"}Local, 0.004291, 0.004484, 0.000000, 0.004511, 0.000000, 0.422130, 0.422165
{"status":"success"}Local, 0.005126, 0.005374, 0.000000, 0.005461, 0.000000, 0.368209, 0.368274
{"status":"success"}Local, 0.004443, 0.004655, 0.000000, 0.004694, 0.000000, 0.367166, 0.367246
{"status":"success"}Local, 0.004321, 0.004475, 0.000000, 0.004543, 0.000000, 0.365274, 0.365328
{"status":"success"}Local, 0.005136, 0.005322, 0.000000, 0.005348, 0.000000, 0.366729, 0.366781
{"status":"success"}Local, 0.004182, 0.004386, 0.000000, 0.004422, 0.000000, 0.365612, 0.365656
{"status":"success"}Local, 0.005105, 0.005263, 0.000000, 0.005307, 0.000000, 0.367453, 0.367511
{"status":"success"}Local, 0.005091, 0.005280, 0.000000, 0.005326, 0.000000, 0.365751, 0.365805
{"status":"success"}Local, 0.004621, 0.004843, 0.000000, 0.004889, 0.000000, 0.366562, 0.366637
{"status":"success"}Local, 0.004791, 0.005028, 0.000000, 0.005072, 0.000000, 0.368950, 0.369005
{"status":"success"}Local, 0.004171, 0.004379, 0.000000, 0.004415, 0.000000, 0.366081, 0.366153
{"status":"success"}Local, 0.004659, 0.004825, 0.000000, 0.004864, 0.000000, 0.370687, 0.370763
{"status":"success"}Local, 0.004201, 0.004388, 0.000000, 0.004442, 0.000000, 0.365748, 0.365813
{"status":"success"}Local, 0.004474, 0.004698, 0.000000, 0.004745, 0.000000, 0.367614, 0.367669
{"status":"success"}Local, 0.004329, 0.004570, 0.000000, 0.004621, 0.000000, 0.365964, 0.366017
{"status":"success"}Local, 0.004122, 0.004352, 0.000000, 0.004400, 0.000000, 0.368341, 0.368401
{"status":"success"}Local, 0.005138, 0.005308, 0.000000, 0.005346, 0.000000, 0.368797, 0.368869
{"status":"success"}Local, 0.004685, 0.004865, 0.000000, 0.004911, 0.000000, 0.365889, 0.365937
{"status":"success"}Local, 0.004347, 0.004819, 0.000000, 0.004880, 0.000000, 0.368098, 0.368154
{"status":"success"}Local, 0.005311, 0.005555, 0.000000, 0.005622, 0.000000, 0.366197, 0.366249
{"status":"success"}Local, 0.004210, 0.004408, 0.000000, 0.004460, 0.000000, 0.365137, 0.365179
{"status":"success"}Local, 0.004759, 0.004896, 0.000000, 0.004935, 0.000000, 0.366378, 0.366438
{"status":"success"}Local, 0.005113, 0.005313, 0.000000, 0.005370, 0.000000, 0.366585, 0.366663
{"status":"success"}Local, 0.004277, 0.004470, 0.000000, 0.004536, 0.000000, 0.368123, 0.368214
{"status":"success"}Local, 0.004385, 0.004635, 0.000000, 0.004694, 0.000000, 0.366380, 0.366478
{"status":"success"}Local, 0.004274, 0.004450, 0.000000, 0.004476, 0.000000, 0.368300, 0.368365
{"status":"success"}Local, 0.004706, 0.004865, 0.000000, 0.004900, 0.000000, 0.364916, 0.364994
{"status":"success"}Local, 0.004606, 0.004813, 0.000000, 0.004855, 0.000000, 0.365830, 0.365901
{"status":"success"}Local, 0.005159, 0.005342, 0.000000, 0.005380, 0.000000, 0.376301, 0.376340
{"status":"success"}Local, 0.004876, 0.005118, 0.000000, 0.005156, 0.000000, 0.377285, 0.377328
{"status":"success"}Local, 0.004359, 0.004598, 0.000000, 0.004660, 0.000000, 0.365940, 0.365995
{"status":"success"}Local, 0.005114, 0.005263, 0.000000, 0.005299, 0.000000, 0.366643, 0.366735
{"status":"success"}Local, 0.005144, 0.005327, 0.000000, 0.005369, 0.000000, 0.365775, 0.365875
{"status":"success"}Local, 0.004444, 0.004696, 0.000000, 0.004741, 0.000000, 0.368361, 0.368423
{"status":"success"}Local, 0.005189, 0.005430, 0.000000, 0.005483, 0.000000, 0.368399, 0.368447
{"status":"success"}Local, 0.005025, 0.005273, 0.000000, 0.005339, 0.000000, 0.368683, 0.368771
{"status":"success"}Local, 0.004275, 0.004513, 0.000000, 0.004566, 0.000000, 0.371145, 0.371195
{"status":"success"}Local, 0.004696, 0.004881, 0.000000, 0.004921, 0.000000, 0.369031, 0.369073
{"status":"success"}Local, 0.004129, 0.004289, 0.000000, 0.004332, 0.000000, 0.366993, 0.367051
{"status":"success"}Local, 0.004863, 0.005059, 0.000000, 0.005095, 0.000000, 0.367684, 0.367766
{"status":"success"}Local, 0.005076, 0.005252, 0.000000, 0.005289, 0.000000, 0.367609, 0.367662
{"status":"success"}Local, 0.004289, 0.004498, 0.000000, 0.004543, 0.000000, 0.364997, 0.365053
{"status":"success"}Local, 0.004114, 0.004477, 0.000000, 0.004705, 0.000000, 0.367222, 0.367271
{"status":"success"}Local, 0.004732, 0.004936, 0.000000, 0.004997, 0.000000, 0.365897, 0.365952
{"status":"success"}Local, 0.004197, 0.004392, 0.000000, 0.004427, 0.000000, 0.368171, 0.368256
{"status":"success"}Local, 0.004246, 0.004496, 0.000000, 0.004536, 0.000000, 0.368375, 0.368426
{"status":"success"}Local, 0.004773, 0.005036, 0.000000, 0.005080, 0.000000, 0.365312, 0.365395
{"status":"success"}Local, 0.005078, 0.005259, 0.000000, 0.005300, 0.000000, 0.367497, 0.367541
{"status":"success"}Local, 0.005136, 0.005357, 0.000000, 0.005435, 0.000000, 0.366288, 0.366339
{"status":"success"}Local, 0.004716, 0.005014, 0.000000, 0.005083, 0.000000, 0.367334, 0.367384
{"status":"success"}Local, 0.004631, 0.004962, 0.000000, 0.005029, 0.000000, 0.366894, 0.367004
{"status":"success"}Local, 0.004863, 0.005103, 0.000000, 0.005143, 0.000000, 0.369218, 0.369290
{"status":"success"}Local, 0.004118, 0.004316, 0.000000, 0.004357, 0.000000, 0.366296, 0.366385
{"status":"success"}Local, 0.004121, 0.004303, 0.000000, 0.004349, 0.000000, 0.365666, 0.365712
{"status":"success"}Local, 0.004161, 0.004320, 0.000000, 0.004343, 0.000000, 0.376938, 0.376990
{"status":"success"}Local, 0.004157, 0.004384, 0.000000, 0.004422, 0.000000, 0.365311, 0.365371
{"status":"success"}Local, 0.004637, 0.004823, 0.000000, 0.004848, 0.000000, 0.365889, 0.365946
{"status":"success"}Local, 0.004167, 0.004388, 0.000000, 0.004425, 0.000000, 0.369507, 0.369561
{"status":"success"}Local, 0.004910, 0.005131, 0.000000, 0.005177, 0.000000, 0.366316, 0.366372
{"status":"success"}Local, 0.004363, 0.004583, 0.000000, 0.004615, 0.000000, 0.367196, 0.367306
{"status":"success"}Local, 0.005144, 0.005303, 0.000000, 0.005343, 0.000000, 0.366148, 0.366199
{"status":"success"}Local, 0.004783, 0.004994, 0.000000, 0.005021, 0.000000, 0.367368, 0.367422
{"status":"success"}Local, 0.004586, 0.004758, 0.000000, 0.004800, 0.000000, 0.365766, 0.365820
{"status":"success"}Local, 0.004340, 0.004522, 0.000000, 0.004562, 0.000000, 0.365617, 0.365666
{"status":"success"}Local, 0.005291, 0.005562, 0.000000, 0.005619, 0.000000, 0.367711, 0.367760
{"status":"success"}Local, 0.004399, 0.004644, 0.000000, 0.004685, 0.000000, 0.366298, 0.366354
{"status":"success"}Local, 0.004119, 0.004308, 0.000000, 0.004334, 0.000000, 0.369454, 0.369554
{"status":"success"}Local, 0.005121, 0.005304, 0.000000, 0.005350, 0.000000, 0.366009, 0.366092
{"status":"success"}Local, 0.004433, 0.004674, 0.000000, 0.004733, 0.000000, 0.366750, 0.366817
{"status":"success"}Local, 0.004410, 0.004643, 0.000000, 0.004680, 0.000000, 0.366850, 0.366898
{"status":"success"}Local, 0.005032, 0.005258, 0.000000, 0.005296, 0.000000, 0.368016, 0.368071
{"status":"success"}Local, 0.004910, 0.005167, 0.000000, 0.005210, 0.000000, 0.366260, 0.366319
{"status":"success"}Local, 0.004536, 0.004748, 0.000000, 0.004809, 0.000000, 0.366575, 0.366644
{"status":"success"}Local, 0.004836, 0.005017, 0.000000, 0.005072, 0.000000, 0.366123, 0.366216
{"status":"success"}Local, 0.004438, 0.004701, 0.000000, 0.004751, 0.000000, 0.366958, 0.366998
{"status":"success"}Local, 0.004326, 0.004587, 0.000000, 0.004650, 0.000000, 0.366914, 0.366968
{"status":"success"}Local, 0.004406, 0.004593, 0.000000, 0.004640, 0.000000, 0.365536, 0.365583
{"status":"success"}Local, 0.004287, 0.004476, 0.000000, 0.004512, 0.000000, 0.366204, 0.366293
{"status":"success"}Local, 0.004340, 0.004548, 0.000000, 0.004585, 0.000000, 0.376132, 0.376173
{"status":"success"}Local, 0.004174, 0.004367, 0.000000, 0.004396, 0.000000, 0.366879, 0.366937
{"status":"success"}Local, 0.004610, 0.004865, 0.000000, 0.004907, 0.000000, 0.366144, 0.366187
{"status":"success"}Local, 0.004180, 0.004425, 0.000000, 0.004481, 0.000000, 0.364924, 0.364966
{"status":"success"}Local, 0.004826, 0.005023, 0.000000, 0.005070, 0.000000, 0.370231, 0.370291
{"status":"success"}Local, 0.004190, 0.004423, 0.000000, 0.004494, 0.000000, 0.367491, 0.367541
{"status":"success"}Local, 0.004706, 0.004968, 0.000000, 0.005008, 0.000000, 0.365191, 0.365255
{"status":"success"}Local, 0.005163, 0.005414, 0.000000, 0.005455, 0.000000, 0.368508, 0.368562
{"status":"success"}Local, 0.005190, 0.005444, 0.000000, 0.005504, 0.000000, 0.365379, 0.365446
{"status":"success"}Local, 0.004648, 0.004886, 0.000000, 0.004954, 0.000000, 0.366073, 0.366122
{"status":"success"}Local, 0.004516, 0.004724, 0.000000, 0.004778, 0.000000, 0.366257, 0.366318
{"status":"success"}Local, 0.004983, 0.005269, 0.000000, 0.005336, 0.000000, 0.371439, 0.371564
{"status":"success"}Local, 0.004976, 0.005234, 0.000000, 0.005276, 0.000000, 0.368749, 0.368795
{"status":"success"}Local, 0.004814, 0.005066, 0.000000, 0.005120, 0.000000, 0.366335, 0.366388
{"status":"success"}Local, 0.004821, 0.005067, 0.000000, 0.005108, 0.000000, 0.366442, 0.366522
{"status":"success"}Local, 0.004912, 0.005094, 0.000000, 0.005160, 0.000000, 0.365836, 0.365879
{"status":"success"}Local, 0.004215, 0.004409, 0.000000, 0.004436, 0.000000, 0.367326, 0.367380
{"status":"success"}Local, 0.004223, 0.004424, 0.000000, 0.004454, 0.000000, 0.366370, 0.366449
{"status":"success"}Local, 0.004369, 0.004659, 0.000000, 0.004706, 0.000000, 0.364722, 0.364773
{"status":"success"}Local, 0.004571, 0.004784, 0.000000, 0.004828, 0.000000, 0.368272, 0.368368
{"status":"success"}Local, 0.004426, 0.004621, 0.000000, 0.004659, 0.000000, 0.366020, 0.366064
{"status":"success"}Local, 0.004439, 0.004713, 0.000000, 0.004769, 0.000000, 0.370399, 0.370454
{"status":"success"}Local, 0.005302, 0.005557, 0.000000, 0.005601, 0.000000, 0.459592, 0.459646
{"status":"success"}Local, 0.004782, 0.004952, 0.000000, 0.005010, 0.000000, 0.456721, 0.456806
{"status":"success"}Local, 0.005081, 0.005297, 0.000000, 0.005337, 0.000000, 0.460086, 0.460133
{"status":"success"}Local, 0.004497, 0.004668, 0.000000, 0.004710, 0.000000, 0.456594, 0.456650
{"status":"success"}Local, 0.004228, 0.004494, 0.000000, 0.004558, 0.000000, 0.472560, 0.472617
{"status":"success"}Local, 0.005186, 0.005437, 0.000000, 0.005480, 0.000000, 0.456191, 0.456248
{"status":"success"}Local, 0.004918, 0.005180, 0.000000, 0.005222, 0.000000, 0.459275, 0.459325
{"status":"success"}Local, 0.004362, 0.004649, 0.000000, 0.004703, 0.000000, 0.455790, 0.455874
{"status":"success"}Local, 0.005150, 0.005307, 0.000000, 0.005351, 0.000000, 0.457365, 0.457442
{"status":"success"}Local, 0.005055, 0.005323, 0.000000, 0.005365, 0.000000, 0.456236, 0.456308
{"status":"success"}Local, 0.004485, 0.004862, 0.000000, 0.004917, 0.000000, 0.455992, 0.456042
{"status":"success"}Local, 0.004132, 0.004321, 0.000000, 0.004367, 0.000000, 0.398142, 0.398175
{"status":"success"}Local, 0.005155, 0.005330, 0.000000, 0.005371, 0.000000, 0.391846, 0.391915
{"status":"success"}Local, 0.005121, 0.005272, 0.000000, 0.005300, 0.000000, 0.373913, 0.373967
{"status":"success"}Local, 0.004986, 0.005248, 0.000000, 0.005295, 0.000000, 0.371595, 0.371644
{"status":"success"}Local, 0.005106, 0.005272, 0.000000, 0.005319, 0.000000, 0.371475, 0.371526
{"status":"success"}Local, 0.004160, 0.004357, 0.000000, 0.004384, 0.000000, 0.373651, 0.373747
{"status":"success"}Local, 0.005134, 0.005371, 0.000000, 0.005409, 0.000000, 0.373912, 0.373954
{"status":"success"}Local, 0.005066, 0.005209, 0.000000, 0.005240, 0.000000, 0.372484, 0.372587
{"status":"success"}Local, 0.005049, 0.005236, 0.000000, 0.005277, 0.000000, 0.370752, 0.370807
{"status":"success"}Local, 0.005117, 0.005293, 0.000000, 0.005362, 0.000000, 0.373745, 0.373814
{"status":"success"}Local, 0.004316, 0.004595, 0.000000, 0.004652, 0.000000, 0.371734, 0.371779
{"status":"success"}Local, 0.004910, 0.005064, 0.000000, 0.005116, 0.000000, 0.372571, 0.372652
{"status":"success"}Local, 0.005127, 0.005304, 0.000000, 0.005354, 0.000000, 0.370751, 0.370808
{"status":"success"}Local, 0.004224, 0.004439, 0.000000, 0.004478, 0.000000, 0.374348, 0.374419
{"status":"success"}Local, 0.004560, 0.004836, 0.000000, 0.004882, 0.000000, 0.371089, 0.371136
{"status":"success"}Local, 0.004385, 0.004662, 0.000000, 0.004725, 0.000000, 0.373316, 0.373365
{"status":"success"}Local, 0.005018, 0.005296, 0.000000, 0.005383, 0.000000, 0.374091, 0.374137
{"status":"success"}Local, 0.004512, 0.004670, 0.000000, 0.004727, 0.000000, 0.370707, 0.370765
{"status":"success"}Local, 0.005115, 0.005288, 0.000000, 0.005328, 0.000000, 0.381997, 0.382056
{"status":"success"}Local, 0.005147, 0.005412, 0.000000, 0.005472, 0.000000, 0.374143, 0.374191
{"status":"success"}Local, 0.004333, 0.004520, 0.000000, 0.004559, 0.000000, 0.370597, 0.370652
{"status":"success"}Local, 0.004642, 0.004859, 0.000000, 0.004898, 0.000000, 0.370759, 0.370814
{"status":"success"}Local, 0.004805, 0.005034, 0.000000, 0.005069, 0.000000, 0.372017, 0.372067
{"status":"success"}Local, 0.014057, 0.014289, 0.000000, 0.014344, 0.000000, 0.383105, 0.383166
{"status":"success"}Local, 0.012479, 0.012954, 0.000000, 0.013047, 0.000000, 0.384965, 0.385015
{"status":"success"}Local, 0.004681, 0.005020, 0.000000, 0.005329, 0.000000, 0.371954, 0.372002
{"status":"success"}Local, 0.004498, 0.004721, 0.000000, 0.004762, 0.000000, 0.371057, 0.371099
{"status":"success"}Local, 0.004999, 0.005249, 0.000000, 0.005289, 0.000000, 0.375297, 0.375385
{"status":"success"}Local, 0.004432, 0.004692, 0.000000, 0.004742, 0.000000, 0.436522, 0.436574
{"status":"success"}Local, 0.005714, 0.006200, 0.000000, 0.006647, 0.000000, 0.371079, 0.371132
{"status":"success"}Local, 0.031952, 0.032232, 0.000000, 0.032311, 0.000000, 0.398848, 0.398898
{"status":"success"}Local, 0.004319, 0.004568, 0.000000, 0.004604, 0.000000, 0.378926, 0.378980
{"status":"success"}Local, 0.005101, 0.005269, 0.000000, 0.005300, 0.000000, 0.370706, 0.370787
{"status":"success"}Local, 0.004415, 0.004610, 0.000000, 0.004694, 0.000000, 0.371016, 0.371393
{"status":"success"}Local, 0.005100, 0.005293, 0.000000, 0.005333, 0.000000, 0.376178, 0.376331
{"status":"success"}Local, 0.004225, 0.004422, 0.000000, 0.004469, 0.000000, 0.383266, 0.383316
{"status":"success"}Local, 0.012788, 0.013044, 0.000000, 0.013085, 0.000000, 0.388012, 0.388066
{"status":"success"}Local, 0.004632, 0.004806, 0.000000, 0.004839, 0.000000, 0.372808, 0.372926
{"status":"success"}Local, 0.004460, 0.004735, 0.000000, 0.004802, 0.000000, 0.371193, 0.371235
{"status":"success"}Local, 0.004461, 0.004681, 0.000000, 0.004718, 0.000000, 0.373960, 0.374017
{"status":"success"}Local, 0.004751, 0.005046, 0.000000, 0.005127, 0.000000, 0.373758, 0.373813
{"status":"success"}Local, 0.004258, 0.004458, 0.000000, 0.004497, 0.000000, 0.372787, 0.372869
{"status":"success"}Local, 0.005047, 0.005322, 0.000000, 0.005389, 0.000000, 0.372539, 0.372596
{"status":"success"}Local, 0.004314, 0.004506, 0.000000, 0.004534, 0.000000, 0.372970, 0.373026
{"status":"success"}Local, 0.005323, 0.005568, 0.000000, 0.005605, 0.000000, 0.372728, 0.372790
{"status":"success"}Local, 0.004902, 0.005125, 0.000000, 0.005166, 0.000000, 0.374299, 0.374389
{"status":"success"}Local, 0.004134, 0.004348, 0.000000, 0.004393, 0.000000, 0.369893, 0.369942
{"status":"success"}Local, 0.004841, 0.005119, 0.000000, 0.005187, 0.000000, 0.373288, 0.373342
{"status":"success"}Local, 0.004748, 0.005018, 0.000000, 0.005090, 0.000000, 0.372886, 0.372940
{"status":"success"}Local, 0.005045, 0.005248, 0.000000, 0.005308, 0.000000, 0.375586, 0.375639
{"status":"success"}Local, 0.004375, 0.004571, 0.000000, 0.004613, 0.000000, 0.372039, 0.372101
{"status":"success"}Local, 0.005138, 0.005389, 0.000000, 0.005438, 0.000000, 0.372814, 0.372868
{"status":"success"}Local, 0.004989, 0.005250, 0.000000, 0.005318, 0.000000, 0.374927, 0.374981
{"status":"success"}Local, 0.004377, 0.004667, 0.000000, 0.004734, 0.000000, 0.375132, 0.375186
{"status":"success"}Local, 0.005286, 0.005540, 0.000000, 0.005606, 0.000000, 0.372167, 0.372206
{"status":"success"}Local, 0.004158, 0.004372, 0.000000, 0.004405, 0.000000, 0.369320, 0.369383
{"status":"success"}Local, 0.005047, 0.005239, 0.000000, 0.005273, 0.000000, 0.388272, 0.388327
{"status":"success"}Local, 0.004911, 0.005132, 0.000000, 0.005166, 0.000000, 0.372234, 0.372284
{"status":"success"}Local, 0.004247, 0.004440, 0.000000, 0.004478, 0.000000, 0.370844, 0.370898
{"status":"success"}Local, 0.004127, 0.004281, 0.000000, 0.004317, 0.000000, 0.369158, 0.369225
